# TOTAL_ITERATIONS=10,PER_ITERATION=10,KEEP=2
Metabolic Interactions in the Gut Microbiome,0.05,106.43333333333335,108.10000000000001,108.10000000000001,108.10000000000001,109.48333333333333,111.11904761904762,112.3,112.3,113.28571428571429,113.28571428571429,113.28571428571429
Metabolic Interactions in the Gut Microbiome,0.05,94.06708148148147,103.07407407407408,109.0,117.0,117.23333333333333,117.66666666666667,118.16666666666667,118.16666666666667,118.16666666666667,118.16666666666667,118.16666666666667
Metabolic Interactions in the Gut Microbiome,0.05,93.83333333333333,101.58333333333333,102.25,104.75,107.5,108.5,108.75,108.75,108.75,108.91666666666667,108.91666666666667
Metabolic Interactions in the Gut Microbiome,0.05,84.875,103.175,105.79166666666667,110.25,110.91666666666667,111.58333333333333,111.58333333333333,111.58333333333333,112.25,113.25,113.25
Metabolic Interactions in the Gut Microbiome,0.05,90.66666666666667,97.56666666666668,103.0,103.0,103.25,104.0,104.08333333333333,104.08333333333333,104.08333333333333,104.25,104.41666666666667
Metabolic Interactions in the Gut Microbiome,0.05,104.56666666666668,110.46666666666667,111.91666666666667,112.06666666666666,112.06666666666666,112.06666666666666,112.06666666666666,112.39999999999999,112.39999999999999,112.39999999999999,112.39999999999999
Metabolic Interactions in the Gut Microbiome,0.1,91.23148148148148,105.45833333333331,106.25,111.625,115.0,115.5,117.0,118.5,118.5,118.5,118.5
Metabolic Interactions in the Gut Microbiome,0.1,102.16666666666669,111.0,111.0,115.0,119.0,119.0,119.66666666666667,119.66666666666667,119.75,119.75,120.0
Metabolic Interactions in the Gut Microbiome,0.1,87.140625,102.25,106.75,114.25,114.25,114.75,116.66666666666667,117.5,117.5,117.5,117.5
Metabolic Interactions in the Gut Microbiome,0.1,90.20833333333333,103.58333333333333,108.11428571428571,114.50000000000001,114.50000000000001,114.50000000000001,115.41666666666667,115.41666666666667,115.41666666666667,115.41666666666667,115.41666666666667
Metabolic Interactions in the Gut Microbiome,0.1,115.66666666666669,115.66666666666669,115.66666666666669,115.82142857142858,115.83333333333334,115.83333333333334,115.83333333333334,116.83333333333333,116.83333333333333,116.83333333333333,116.83333333333333
Metabolic Interactions in the Gut Microbiome,0.1,84.75259259259259,97.25,107.125,110.33333333333334,111.75,112.7638888888889,113.7638888888889,113.7638888888889,114.0,114.0,114.0
Metabolic Interactions in the Gut Microbiome,0.1,88.41666666666666,109.875,117.75,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0
Metabolic Interactions in the Gut Microbiome,0.1,81.08333333333333,97.0,109.5,112.625,112.625,112.625,112.625,112.625,112.625,112.625,114.625
Metabolic Interactions in the Gut Microbiome,0.1,79.97222222222223,101.98611111111111,102.025,106.475,106.475,108.04166666666667,109.54166666666667,109.87500000000001,109.87500000000001,109.87500000000001,109.87500000000001
Metabolic Interactions in the Gut Microbiome,0.1,113.6,113.6,114.06666666666666,114.06666666666666,115.66666666666667,115.66666666666667,115.66666666666667,115.66666666666667,115.66666666666667,115.66666666666667,116.0
Metabolic Interactions in the Gut Microbiome,0.1,86.5072098765432,100.90999999999998,100.90999999999998,106.75,107.0,107.95,107.95,109.04166666666666,109.04166666666666,109.4375,109.4375
Metabolic Interactions in the Gut Microbiome,0.1,90.5,98.25,98.75,102.94444444444444,104.25,104.25,104.25,107.66666666666666,107.66666666666666,107.66666666666666,109.33333333333333
Metabolic Interactions in the Gut Microbiome,0.1,85.93749999999999,102.42916666666667,104.0,104.0,104.8253333333333,109.21428571428571,109.21428571428571,109.50000000000001,110.19047619047618,110.19047619047618,110.19047619047618
Metabolic Interactions in the Gut Microbiome,0.1,84.20833333333334,99.27499999999999,101.79166666666666,101.79166666666666,105.66666666666666,105.66666666666666,107.2176870748299,110.16666666666666,110.16666666666666,110.16666666666666,112.95833333333333
Metabolic Interactions in the Gut Microbiome,0.1,103.69166666666668,103.95833333333333,108.5,108.5,109.0,109.0,109.0,109.0,109.0,109.0,110.25
Metabolic Interactions in the Gut Microbiome,0.1,86.58648148148147,96.88333333333334,100.8,103.0,103.99199999999998,106.59199999999998,106.85866666666666,114.33333333333333,114.33333333333333,114.33333333333333,114.33333333333333
Metabolic Interactions in the Gut Microbiome,0.1,87.34722222222223,98.5,105.01190476190476,107.90740740740742,109.8452380952381,111.8452380952381,111.8452380952381,111.8452380952381,112.3452380952381,112.3452380952381,112.8452380952381
Metabolic Interactions in the Gut Microbiome,0.1,91.16666666666667,94.5,99.8133333333333,100.41666666666667,102.75,109.20833333333333,109.20833333333333,109.20833333333333,109.375,109.375,110.875
Metabolic Interactions in the Gut Microbiome,0.1,82.08333333333333,91.11800000000001,91.11800000000001,94.14888888888888,99.125,99.125,105.875,105.875,106.59259259259258,111.375,113.0
Metabolic Interactions in the Gut Microbiome,0.1,106.43333333333335,106.43333333333335,106.61190476190478,108.73333333333332,110.5625,110.5625,111.08333333333334,111.08333333333334,111.08333333333334,112.0,113.0
Metabolic Interactions in the Gut Microbiome,0.1,94.06708148148147,98.5,100.375,100.375,100.875,102.95833333333333,104.0,106.0,106.0,107.5,107.5
Metabolic Interactions in the Gut Microbiome,0.1,93.83333333333333,99.5,107.52159999999996,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0
Metabolic Interactions in the Gut Microbiome,0.1,84.875,107.79166666666667,107.79166666666667,110.625,110.625,110.625,111.96666666666668,111.96666666666668,111.96666666666668,113.25,113.25
Metabolic Interactions in the Gut Microbiome,0.1,90.66666666666667,95.0726433430515,99.6547619047619,104.29166666666666,104.29166666666666,104.29166666666666,104.45833333333333,104.625,107.08333333333334,109.49999999999999,117.16666666666667
Metabolic Interactions in the Gut Microbiome,0.1,104.56666666666668,112.25,112.25,112.25,112.25,112.25,113.39999999999999,113.39999999999999,113.39999999999999,114.39999999999999,114.39999999999999
Metabolic Interactions in the Gut Microbiome,0.2,91.23148148148148,97.140625,102.2222222222222,110.55729166666667,114.58333333333333,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,117.0,117.0
Metabolic Interactions in the Gut Microbiome,0.2,102.16666666666669,113.33333333333334,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5
Metabolic Interactions in the Gut Microbiome,0.2,87.140625,103.765625,113.83333333333331,113.83333333333331,113.83333333333331,119.0,119.0,119.0,119.0,119.0,119.0
Metabolic Interactions in the Gut Microbiome,0.2,90.20833333333333,107.16666666666667,107.16666666666667,107.16666666666667,107.16666666666667,110.18095238095236,111.79999999999998,112.0,112.0,112.33333333333333,112.33333333333333
Metabolic Interactions in the Gut Microbiome,0.2,115.66666666666669,115.66666666666669,115.66666666666669,115.66666666666669,115.66666666666669,115.66666666666669,117.16666666666667,117.16666666666667,117.16666666666667,117.16666666666667,117.16666666666667
Metabolic Interactions in the Gut Microbiome,0.2,84.75259259259259,98.75086666666665,103.28099999999999,104.71119999999999,104.71119999999999,104.71119999999999,112.5,112.5,112.5,112.5,112.5
Metabolic Interactions in the Gut Microbiome,0.2,88.41666666666666,91.09375,97.72222222222223,107.5,115.15277777777779,116.93333333333332,116.93333333333332,119.5,119.5,120.0
Metabolic Interactions in the Gut Microbiome,0.2,81.08333333333333,105.48214285714286,106.3320634920635,110.12611111111111,111.65277777777777,113.625,113.625,113.625,113.625,113.625,115.875
Metabolic Interactions in the Gut Microbiome,0.2,79.97222222222223,103.9706349206349,109.66666666666667,112.0,112.0,114.0,114.0,114.0,114.0,114.0,114.0
Metabolic Interactions in the Gut Microbiome,0.2,113.6,117.27777777777779,117.27777777777779,117.27777777777779,117.27777777777779,117.27777777777779,117.27777777777779,117.27777777777779,117.27777777777779,117.27777777777779,117.27777777777779
Metabolic Interactions in the Gut Microbiome,0.2,86.5072098765432,94.79383680555557,99.64351851851849,113.75,113.75,113.75,113.75,113.75,113.75,113.75,113.75
Metabolic Interactions in the Gut Microbiome,0.2,90.5,99.875,104.35,107.25,107.25,107.66666666666666,107.66666666666666,107.66666666666666,107.66666666666666,107.66666666666666,107.66666666666666
Metabolic Interactions in the Gut Microbiome,0.2,85.93749999999999,98.93826666666668,111.0,112.35416666666667,112.35416666666667,112.5625,112.5625,112.5625,112.5625,113.0625,113.0625
Metabolic Interactions in the Gut Microbiome,0.2,84.20833333333334,100.75,100.75,100.75,100.75,103.3,105.58333333333333,105.58333333333333,105.58333333333333,105.58333333333333,105.58333333333333
Metabolic Interactions in the Gut Microbiome,0.2,103.69166666666668,103.69166666666668,104.41666666666667,105.33333333333336,105.33333333333336,105.33333333333336,105.59722222222219,109.04166666666666,109.04166666666666,109.04166666666666,109.04166666666666
Metabolic Interactions in the Gut Microbiome,0.2,86.58648148148147,102.42999999999998,103.0,103.0,107.10000000000001,107.60000000000001,107.60000000000001,108.75000000000001,108.75000000000001,109.08333333333334,109.08333333333334
Metabolic Interactions in the Gut Microbiome,0.2,87.34722222222223,105.25,111.375,112.0,112.0,112.0,112.0,112.0,112.0,112.16666666666666,112.50333333333333
Metabolic Interactions in the Gut Microbiome,0.2,91.16666666666667,97.89999999999999,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5
Metabolic Interactions in the Gut Microbiome,0.2,82.08333333333333,103.30000000000001,103.51298701298701,103.51298701298701,106.125,106.625,106.625,106.625,107.13265306122449,107.13265306122449,107.13265306122449
Metabolic Interactions in the Gut Microbiome,0.2,106.43333333333335,106.5,106.5,111.0809523809524,111.23333333333335,111.23333333333335,111.23333333333335,115.5,115.5,115.5,115.5
Metabolic Interactions in the Gut Microbiome,0.2,94.06708148148147,104.06597883597881,104.06597883597881,105.94999999999997,109.44999999999997,109.44999999999997,109.44999999999997,109.44999999999997,109.44999999999997,110.45833333333333,110.45833333333333
Metabolic Interactions in the Gut Microbiome,0.2,93.83333333333333,101.04166666666667,101.45833333333333,108.82407407407409,110.25,112.16666666666667,113.5,113.5,113.5,114.0,114.5
Metabolic Interactions in the Gut Microbiome,0.2,84.875,108.4074074074074,108.4074074074074,109.4351851851852,109.4351851851852,109.4351851851852,109.4351851851852,114.58333333333334,114.58333333333334,114.58333333333334,114.58333333333334
Metabolic Interactions in the Gut Microbiome,0.2,90.66666666666667,97.5,101.55952380952381,101.55952380952381,105.5,105.5,105.5,109.7333333333333,109.7333333333333,111.0,111.0
Metabolic Interactions in the Gut Microbiome,0.2,104.56666666666668,112.66666666666667,112.66666666666667,112.66666666666667,112.66666666666667,113.66666666666667,113.66666666666667,113.66666666666667,113.66666666666667,113.66666666666667,113.66666666666667
Metabolic Interactions in the Gut Microbiome,0.5,91.23148148148148,112.0,112.0,112.39999999999999,113.70833333333333,113.70833333333333,115.28333333333335,115.28333333333335,115.28333333333335,116.33333333333334,116.33333333333334
Metabolic Interactions in the Gut Microbiome,0.5,102.16666666666669,115.16666666666667,115.16666666666667,115.16666666666667,115.16666666666667,118.0,118.0,118.0,118.0,118.0,118.0
Metabolic Interactions in the Gut Microbiome,0.5,87.140625,115.5,116.25000000000001,116.25000000000001,116.25000000000001,116.25000000000001,116.25000000000001,116.25000000000001,116.25000000000001,116.25000000000001,116.25000000000001
Metabolic Interactions in the Gut Microbiome,0.5,90.20833333333333,109.10833333333333,110.58333333333333,113.01666666666667,116.33333333333333,116.33333333333333,116.33333333333333,116.33333333333333,116.33333333333333,116.33333333333333,116.33333333333333
Metabolic Interactions in the Gut Microbiome,0.5,115.66666666666669,116.83333333333334,116.83333333333334,116.83333333333334,116.83333333333334,116.83333333333334,116.83333333333334,116.83333333333334,116.83333333333334,116.83333333333334,116.83333333333334
Metabolic Interactions in the Gut Microbiome,0.5,84.75259259259259,107.375,109.45333333333332,109.45333333333332,112.27777777777779,112.27777777777779,115.97222222222224,118.11111111111111,118.11111111111111,118.11111111111111,118.11111111111111
Metabolic Interactions in the Gut Microbiome,0.5,88.41666666666666,100.05555555555556,107.54166666666666,107.54166666666666,107.54166666666666,107.54166666666666,107.54166666666666,107.54166666666666,107.54166666666666,107.85777777777778,112.77777777777779
Metabolic Interactions in the Gut Microbiome,0.5,81.08333333333333,92.75,104.782,109.75,109.75,109.75,109.75,109.75,115.0,115.0,115.0
Metabolic Interactions in the Gut Microbiome,0.5,79.97222222222223,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0
Metabolic Interactions in the Gut Microbiome,0.5,113.6,113.6,113.6,113.6,113.6,116.875,116.875,116.875,116.875,116.875,116.875
Metabolic Interactions in the Gut Microbiome,0.5,86.5072098765432,103.1875,103.1875,103.1875,111.43333333333334,111.43333333333334,111.43333333333334,111.43333333333334,111.43333333333334,111.43333333333334,111.43333333333334
Metabolic Interactions in the Gut Microbiome,0.5,90.5,108.26666666666665,108.26666666666665,109.66666666666667,109.66666666666667,109.66666666666667,109.83333333333334,109.83333333333334,109.83333333333334,109.83333333333334,109.83333333333334
Metabolic Interactions in the Gut Microbiome,0.5,85.93749999999999,92.11111111111111,98.83333333333334,98.83333333333334,103.0,108.93750000000001,108.93750000000001,108.93750000000001,108.93750000000001,116.66666666666669,116.66666666666669
Metabolic Interactions in the Gut Microbiome,0.5,84.20833333333334,110.5,113.44444444444444,113.44444444444444,113.44444444444444,113.44444444444444,113.44444444444444,113.44444444444444,113.44444444444444,113.44444444444444,113.44444444444444
Metabolic Interactions in the Gut Microbiome,0.5,103.69166666666668,103.69166666666668,106.04166666666666,106.04166666666666,106.04166666666666,106.04166666666666,106.04166666666666,106.5,112.0,112.0,112.0
Metabolic Interactions in the Gut Microbiome,0.5,86.58648148148147,106.25,106.25,106.25,106.25,108.91666666666667,108.91666666666667,110.0,110.0,110.0,110.0
Metabolic Interactions in the Gut Microbiome,0.5,87.34722222222223,105.89583333333334,107.24,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
Metabolic Interactions in the Gut Microbiome,0.5,91.16666666666667,110.66666666666667,110.66666666666667,110.66666666666667,110.66666666666667,110.66666666666667,110.66666666666667,110.66666666666667,110.66666666666667,112.85866666666666,112.85866666666666
Metabolic Interactions in the Gut Microbiome,0.5,82.08333333333333,112.5,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Metabolic Interactions in the Gut Microbiome,0.5,106.43333333333335,106.43333333333335,106.43333333333335,106.43333333333335,106.43333333333335,106.43333333333335,106.43333333333335,106.43333333333335,106.43333333333335,106.43333333333335,106.43333333333335
Metabolic Interactions in the Gut Microbiome,0.5,94.06708148148147,103.875,107.375,110.33333333333333,110.33333333333333,110.33333333333333,110.83333333333333,110.83333333333333,115.31199999999998,116.2,116.2
Metabolic Interactions in the Gut Microbiome,0.5,93.83333333333333,101.08333333333333,108.79166666666667,108.79166666666667,108.79166666666667,108.79166666666667,108.79166666666667,118.8,119.0,119.0,119.0
Metabolic Interactions in the Gut Microbiome,0.5,84.875,110.00000000000001,111.00000000000001,111.00000000000001,111.00000000000001,111.00000000000001,111.00000000000001,111.00000000000001,111.00000000000001,111.00000000000001,111.00000000000001
Metabolic Interactions in the Gut Microbiome,0.5,90.66666666666667,111.20833333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333,118.33333333333333
Metabolic Interactions in the Gut Microbiome,0.5,104.56666666666668,104.56666666666668,105.29166666666667,105.79166666666667,105.79166666666667,105.79166666666667,105.79166666666667,105.79166666666667,105.79166666666667,112.5,112.5
Mammalian Cell Cycle 2006,0.01,32.1875,36.25,37.4375,41.5625,44.3125,51.3125,52.1875,52.1875,55.1875,57.6875,63.6875
Mammalian Cell Cycle 2006,0.01,24.513888888888875,27.884259259259238,27.884259259259238,33.020833333333336,33.270833333333336,34.770833333333336,35.020833333333336,38.770833333333336,39.270833333333336,42.4375,46.5625
Mammalian Cell Cycle 2006,0.01,23.9375,26.4375,29.9375,36.6875,45.9375,46.9375,48.10416666666667,48.10416666666667,48.66666666666667,50.66666666666667,51.6875
Mammalian Cell Cycle 2006,0.01,32.0,32.0,32.0,47.33730158730159,50.45,50.45,50.45,56.449999999999996,56.86666666666667,56.86666666666667,57.7
Mammalian Cell Cycle 2006,0.01,19.9375,21.9375,26.0625,33.9375,35.354166666666664,37.354166666666664,37.354166666666664,37.729166666666664,37.75,40.56250000000001,42.52083333333333
Mammalian Cell Cycle 2006,0.01,34.375,34.875,35.125,38.625,41.91666666666667,43.333333333333336,48.541666666666664,48.791666666666664,48.791666666666664,48.791666666666664,48.8125
Mammalian Cell Cycle 2006,0.01,21.416666666666668,21.416666666666668,21.416666666666668,21.416666666666668,35.488888888888894,36.19888888888889,36.86555555555555,37.199682539682534,37.199682539682534,37.199682539682534,46.027777777777786
Mammalian Cell Cycle 2006,0.01,26.25,33.25,39.25,59.73333333333334,61.400000000000006,61.400000000000006,64.66666666666667,64.83333333333334,64.83333333333334,64.83333333333334,64.83333333333334
Mammalian Cell Cycle 2006,0.01,31.75,35.4,36.25,36.375,36.375,37.125,37.625,49.5,49.5,49.5,49.5
Mammalian Cell Cycle 2006,0.01,24.25,24.25,24.25,29.75,29.75,30.583333333333332,31.15625,31.34375,31.59375,42.69791666666667,42.69791666666667
Mammalian Cell Cycle 2006,0.01,31.625,37.54166666666667,41.333333333333336,43.708333333333336,44.975,50.97500000000001,50.97500000000001,53.54166666666667,53.958333333333336,53.958333333333336,53.958333333333336
Mammalian Cell Cycle 2006,0.01,26.12777777777778,35.75,35.75,38.0,41.25,54.25,54.25,54.25,54.25,70.25,70.75
Mammalian Cell Cycle 2006,0.01,25.25,37.09166666666666,44.208333333333336,51.416666666666664,53.74999999999999,53.74999999999999,62.666666666666664,62.666666666666664,62.666666666666664,63.291666666666664,63.70833333333333
Mammalian Cell Cycle 2006,0.01,30.520833333333332,32.6875,36.2125,42.666666666666664,43.73333333333333,44.041666666666664,44.041666666666664,44.291666666666664,45.125,49.416666666666664,49.416666666666664
Mammalian Cell Cycle 2006,0.01,17.625,26.25,29.75,31.958333333333336,40.083333333333336,40.083333333333336,40.625,40.625,59.95833333333333,62.5,67.5
Mammalian Cell Cycle 2006,0.01,35.375,35.375,35.375,42.75,46.25,54.91666666666667,54.91666666666667,54.91666666666667,54.91666666666667,57.458333333333336,58.583333333333336
Mammalian Cell Cycle 2006,0.01,22.694444444444443,29.25,31.0,31.0,31.0,32.0,32.5,48.0,59.75,59.75,59.75
Mammalian Cell Cycle 2006,0.01,24.75,40.95,43.875,46.375,53.583333333333336,53.61666666666667,54.61666666666667,54.91666666666667,54.91666666666667,54.91666666666667,54.91666666666667
Mammalian Cell Cycle 2006,0.01,40.833333333333336,40.833333333333336,78.0,81.25,81.25,82.0,84.0,84.0,84.0,84.0,84.0
Mammalian Cell Cycle 2006,0.01,24.375,33.375,33.375,34.125,35.125,35.125,35.125,35.125,35.583333333333336,35.583333333333336,45.291666666666664
